,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
10,-0.032637734,-0.046175484,-0.040772058,0.03094414,0.02766679,0.01833156,-0.0048467093,-0.03156452,-0.010126657,-0.014282031,0.023879493,-0.011725013,-0.030034538,0.0062065762,0.026319062,-0.0028262197,0.01113298,-0.0022521787,-0.019773949,-0.026021106,-0.0072233505,0.0025493458,-0.008542268,-0.02216675,0.010985592,0.067761056,0.16855413,0.03838789,-0.031689394,-0.0422755,-0.024892706,-0.018917575,-0.018944098,-0.037464052,-0.011873841,0.09012584,0.17200564,0.27307168,0.210928,0.1563319,0.04749918,0.13965973,0.03022517,0.030239044,0.020646883,0.006027798,0.083012804,0.13217674,0.39440686,0.5037885,0.28411812,0.13051066,0.113157384,-0.0032840897,-0.025324414,-0.050254382,0.03470612,0.0501213,0.34193444,0.49939778,0.6543908,0.22746691,0.09964941,0.14890932,0.009779816,0.010322255,0.015489863,-0.01908436,0.05370678,0.17155926,0.30119738,0.31625915,0.096124955,-0.068173125,0.04584933,-0.017671047,-0.014837973,-0.035662435,0.00011086231,0.09267079,0.16396944,0.15760125,0.05738954,0.06523363,-0.039476797,-0.027336564,-0.012059253,0.027415736,0.011610284,0.028151855,0.0038228235,0.0690508,0.13433622,0.06565044,0.16387206,0.09139956,0.0029483929,-0.015327115,0.024061508,-0.0034949377,-0.016530387,-0.014624534,-3.148371e-05,0.018467372,0.033602808,0.027053848,-0.0015958443,0.014062215,0.0371514,-0.023834508,-0.0069720303,0.0061466317,0.0008787417,-0.0019530032,0.027886545,0.014813392,0.02616225,0.0015150396,0.01334744,0.0013487231,-0.028482314
11,-0.0071856887,0.019008802,0.0064392323,-0.020471767,0.0014838257,-0.014339384,-0.029120188,0.0011944163,-0.014592617,-0.027261116,-0.016024768,0.025255485,-0.0038369482,0.0015069844,0.0014489753,0.043375924,0.0032567943,-0.0072055836,-0.002531507,-0.02126401,-0.01476054,-0.077479385,0.03261126,-0.012241188,-0.014576759,-0.015608386,0.23683836,0.120274976,-0.09278499,-0.053808622,-0.046779357,-0.0025351304,-0.020428209,0.013221251,-0.0017081798,-0.10489317,0.12530969,0.24895516,0.0829821,0.014989876,-0.022211282,0.15679464,0.0008310077,0.018054362,0.025709864,0.045531854,0.06395119,0.22116497,0.31148842,0.460623,0.20312616,0.11328045,0.10637845,0.0002903894,0.031404722,-0.022891618,0.016039506,0.104732096,0.1477027,0.40110853,0.46326035,0.19539142,0.063654035,0.124535315,-0.016031183,-0.018948644,0.02442727,0.0011838401,-0.008341684,0.19163923,0.3082379,0.24372421,0.03287239,-0.051589444,0.12153077,-0.002650712,-0.061898123,0.04431917,0.045770463,0.0019033265,0.1780391,0.02695407,0.1981644,-0.011049386,0.098165296,0.007999638,-0.054601397,-0.016467724,-0.01660729,-0.03307262,0.050082255,0.059504125,0.13896267,0.2470345,0.010658578,-0.029465167,-0.033005595,0.016744114,0.027788231,0.0048682443,-0.06275827,-0.023086866,-0.020300603,-0.00083013816,-0.004838608,-0.021301977,-0.015588097,0.014809049,0.024668705,-0.061895255,-0.0041637653,-0.008038493,0.0006643123,0.031059682,-0.0314943,0.017659217,-0.008264934,0.010229275,-0.031557664,-0.0023584438,-0.0003546793
12,-0.015984133,-0.015083016,-0.027741103,0.06532546,-0.012007655,-0.023786612,-0.035740886,0.02350387,-0.0208165,-0.026443703,-0.0036148063,0.0061556567,0.0016089877,0.03604896,0.022617498,0.003226861,0.0037756942,0.008714644,-0.016901163,-0.0066703786,-0.013121931,-0.015250069,0.01046854,-0.009011141,0.021715093,0.11221525,0.14437488,0.064376965,-0.0013162522,-0.089708306,-0.030706516,0.008096021,-0.005033337,0.031511344,0.008776895,0.0970159,0.21861278,0.26243117,0.262331,0.07957381,0.04945505,0.025731197,0.013099629,0.007716621,0.017113032,0.004853806,0.11501793,0.27766135,0.47810593,0.39205194,0.11113368,0.020253822,0.13864914,-0.02901971,-0.00084927835,-0.018549638,0.034935918,0.16517025,0.3210719,0.5432583,0.479907,0.025819343,0.08211977,0.034426447,0.021965731,-0.0028791735,0.037478674,-0.014155026,0.09834639,0.18855344,0.38421926,0.263143,0.0826647,0.108641654,-0.05784592,-0.013291849,-0.033998284,-0.0066086445,-0.018566139,0.105690464,0.06837302,0.15334944,0.11509078,0.16012171,-0.014920366,0.005436915,0.02324697,-0.0033353076,-0.010622795,0.0012139222,0.046072993,0.1305118,0.20540668,0.052344948,0.11585554,0.10797051,0.026563657,0.007077157,0.036947988,-0.037120555,0.0037554791,-0.02856013,-0.03845025,0.014589737,0.0134810535,0.027215945,0.018735133,-0.034141842,0.004565863,-0.011147374,-0.011328809,0.011874026,-0.015988393,0.010329324,0.003610538,0.01038345,0.024992242,0.016977925,0.030818343,0.012955826,-0.013145374
13,-0.028365156,0.03971576,-1.615705e-05,0.023297012,0.0077475784,-0.033312105,0.011331689,0.011448852,0.009049801,-0.014622116,-0.015482452,-0.0010778448,-0.017250706,0.0063637565,-0.014560682,0.016624276,-0.0030207743,-0.020534791,-0.011543981,-0.031659555,-0.022994611,-0.005836547,-0.031618603,-0.018022925,0.018881448,0.079787664,0.04477023,0.0125065455,-0.04418632,0.03014708,0.010909483,0.015187324,0.022210484,0.026749918,-0.022568712,-0.04111985,0.038709432,0.03874408,-0.076311864,0.018012354,0.016871247,0.00912384,-0.004015989,0.014027656,-0.020727105,-0.006985116,-0.13329735,-0.10030531,0.15004443,0.13775799,-0.017086614,-0.14137228,0.087683514,-0.024540553,0.014177896,0.015310332,-0.010467701,-0.07769719,0.024085106,0.2951175,0.58928233,0.17629492,-0.08353024,-0.101365544,0.013148528,0.017821811,-0.03387153,-0.017862841,0.028808719,-0.07965106,0.13268578,0.3839576,0.13574064,0.02731387,-0.121910125,-0.006453594,-0.019282775,0.009369237,-0.011310776,0.0037639292,0.048924726,-0.015424927,0.08972093,-0.025366137,-0.07396732,-0.03198979,0.010542051,-0.013282483,-0.0065030674,7.14527e-05,0.0129061425,-0.046893716,-0.023449875,-0.0012544906,-0.09308926,-0.0040760576,0.007177169,0.00018069614,0.0076502836,0.035021506,-0.002287561,-0.0032348374,0.020340823,0.005228159,-0.03496671,0.025823364,0.007289678,-0.033742666,0.016672082,-0.038732447,0.009439277,0.012939488,0.004224273,0.0059168995,-0.012739352,-0.002978511,-0.017605362,-0.0070859613,0.028767057,0.0039365157,0.014446879
14,0.005711221,-0.01558016,-0.019850288,-0.013111932,-0.016397217,-0.0011957239,-0.00562816,0.022432573,-0.017519705,-0.035861053,0.008303095,0.016184043,0.00974971,0.018194307,-0.008158286,-0.0029168096,0.0041233986,0.0030826891,0.008637809,-0.007903177,-0.011971806,-0.01858235,0.026964458,0.0075462777,-0.033644304,-0.029653614,0.056188304,0.014990532,-0.042027794,-0.006118908,-0.020464139,0.0032745053,-0.0075025475,0.001891035,0.009765356,-0.05139995,0.03246758,0.062210597,-0.014297211,0.046423364,0.090797395,0.030859344,-0.0045783995,-0.017343739,0.0128969755,-0.0089854635,-0.019869365,-0.035786532,0.10628235,0.21562882,0.07441865,0.08122501,-0.0143067865,-0.02132603,-0.00074991613,0.019343706,0.00903126,-0.043575186,0.12163513,0.2631732,0.41853476,0.14025109,-0.0086506745,0.03328409,-0.011645746,0.008417876,0.00821754,-0.010094172,-0.019345118,0.049441434,0.26609138,0.30492675,0.113865666,-0.06805274,-0.044157512,0.011076569,0.005399993,0.002342933,-0.012722584,-0.006699686,0.08023803,0.0035989203,0.088044405,0.023123475,-0.054844942,-0.029424116,-0.02626268,0.0047126766,0.009609747,-0.018243134,0.0013958085,0.007570976,0.05809695,0.057940688,0.075017646,-0.013099495,-0.006831189,0.008225197,0.03346643,-0.0053943624,-0.0024881056,-0.009385985,0.022824824,0.01854917,0.007034424,0.01167492,-0.015923152,0.002918303,-0.0031674302,-0.0070051453,0.004872844,-0.0045780824,0.0064740586,0.005568018,-0.017238032,7.81375e-05,0.02256702,-0.015572062,0.005288875,0.0010723094,-0.027371414
15,-0.010564406,-0.051719118,-0.008896063,0.024615519,0.027425617,0.009998683,-0.015408148,-0.023427857,-0.017240774,0.02002828,0.03291623,0.008474412,-0.027960934,-0.0040017134,0.024852714,-0.008660042,0.009053924,0.01806485,0.020575078,-0.0059864144,-0.00088930863,-0.003978405,0.0017240925,0.013045054,-0.029885232,0.02613373,0.1830032,0.22524986,0.12115737,0.07307055,-0.02863367,-0.028606685,0.029842462,-0.045981515,0.016160704,0.130463,0.26781198,0.33933565,0.41953036,0.38427195,0.2959627,0.16242282,0.025384584,-0.018152999,0.022693522,-0.025977876,0.090847485,0.16394213,0.4447299,0.6490617,0.5730363,0.47889078,0.22349557,-0.016892908,0.038911723,0.030014925,-0.031118298,0.16152841,0.20822106,0.4441076,0.6253717,0.48628122,0.20700999,0.16413237,-0.012803973,-0.003938163,0.013371483,0.007988346,0.14110349,0.22199789,0.20182818,0.118967764,0.17242752,-0.08130189,0.0108826645,-0.015161877,0.020720001,0.010637487,0.014741618,0.014538044,-0.0072700954,0.036430094,0.12537749,0.059758052,0.17742011,-0.040288378,-0.052624784,-0.008822507,-0.013204795,-0.019463403,0.08342942,0.034558464,0.04817869,-0.041467324,0.17762116,0.08558046,0.01900105,0.0011963425,0.017312808,-0.005931956,-0.026901802,-0.023641387,-0.009111518,0.0062634046,-0.018289307,-0.015004935,0.0009946928,-0.00013812626,-0.008855462,0.0010945909,0.016764829,-0.029148322,0.036628474,-0.02460806,-0.0053350446,0.04385155,0.029553285,-0.007847131,0.008945678,0.04538317,-0.016838215
16,0.02675523,0.0058280765,-0.032955613,0.006383826,0.01420985,-0.005304789,-0.030265138,-0.008504012,0.011135806,-0.008270482,-0.007932202,0.009031868,-0.034286752,-0.009411918,-0.053843252,0.023677245,0.017926093,0.012837813,-0.006617587,0.03102465,0.005732082,-0.021159556,-0.013823509,0.0046458086,0.06256626,0.037750855,0.17525233,0.05856515,0.056182913,0.04592683,0.026607268,0.008487074,-0.0009865714,0.02271297,-0.012091034,-0.012634731,4.2308122e-05,0.08629204,0.18643259,0.1003106,-0.069217816,0.09381586,0.0218749,-0.009337478,0.017600346,0.017017042,0.0438273,0.037013054,0.20327102,0.24021769,0.13216904,0.124783546,0.1703235,-0.01074495,0.010727824,-0.0109835835,-0.0060799588,0.013385053,0.23997302,0.36933225,0.6175705,0.32039437,0.17121318,0.11761431,0.0017105642,0.007971154,-0.026777688,-0.0049762833,0.007032759,0.15646869,0.37463573,0.50087386,0.31566203,0.19878158,0.02941877,0.002071497,0.01127032,0.030699655,0.02687314,0.050477542,0.1656595,0.26629522,0.2819383,0.1992257,0.1092004,0.061401233,-0.0004736105,-0.0040782443,-0.02752541,-0.014359846,0.09574668,0.062132973,0.09077795,0.1537088,0.14336707,0.12158389,0.059570182,-0.0036044896,0.049160656,-0.010392004,-0.03877814,0.0025763554,-0.003177007,0.031195255,-0.023203783,0.008091061,0.04242909,-0.028431384,-0.0035162275,-0.0014464541,-0.0018111258,0.029438946,0.00375496,0.005996397,-0.023527084,0.00014503277,-0.026894392,0.010018279,-0.012553792,0.022380339,0.02126604
17,-0.0020474398,0.020121466,-0.0059390333,0.023714794,0.0068713254,0.02355433,-0.010419214,0.0027417035,0.005487297,-0.0064202445,-0.011843411,0.00045586485,-0.015648043,-0.010326226,0.01958449,0.0029876248,-0.0053297277,0.010582772,-0.016111389,-0.023132212,0.006341818,-0.029116044,0.040200964,0.01693041,-0.031270232,0.094742686,0.12353575,0.055425618,0.06452152,0.09268817,0.021656392,-0.009543872,0.0022602289,-0.015788171,-0.02522491,0.04458656,0.10350108,0.31505874,0.230995,0.18851258,0.090078756,0.12613463,0.020446038,-5.3481548e-05,0.012183415,-0.032448925,0.1263015,0.19767548,0.36896762,0.4927611,0.28801578,0.16019794,0.08052236,0.009318133,0.009798284,0.021487042,0.007865575,0.09251325,0.4031229,0.49592152,0.64980495,0.3339759,0.26519233,0.17604293,0.008528399,0.0022899073,0.0059596696,-5.0817267e-05,0.13022633,0.24446069,0.37398443,0.47762713,0.25373217,0.16482462,0.12374457,-0.0022842647,-0.014304707,0.0011988987,-0.017196907,0.121601924,0.21709776,0.28107643,0.2578668,0.15348761,0.10423359,0.0033002133,-0.0024014693,-0.0068955976,0.002989965,0.022546798,0.029696876,0.05373592,0.13080862,0.13519107,0.13666111,0.04005077,0.031459928,-0.00281431,0.013230358,0.01672016,-0.003133809,0.0037591497,0.004500671,0.006375817,-0.005338868,-0.036990985,-0.026924929,-0.0198232,0.024594061,-0.021112232,0.01721879,-0.015455749,-0.0065728044,0.00994175,0.011957801,-0.024552897,0.027718473,-0.012445703,0.020243444,-0.0011813984,-0.022061346
18,0.015440747,-0.00025021983,-0.009407254,0.017478324,0.014760635,0.004743272,-0.038777325,-0.0018593493,-0.01584845,0.0038482593,-0.0109555265,0.0023598687,-0.015469042,-0.015680224,-0.016370226,0.05446767,-0.00734777,-0.0077409577,-0.011165071,-0.02144178,0.016351953,-0.006178101,0.015740452,-0.013236592,-0.01437355,0.031840842,0.2232806,0.10627956,0.05897196,0.03121067,-0.015144949,-0.025648726,-0.019516556,-0.016618993,-0.0032260674,0.058580294,0.21352284,0.18625577,0.4023367,0.20893963,0.11483145,0.1865275,0.015574221,0.016626962,0.020999037,0.014570394,0.09300254,0.22508843,0.32145438,0.40518904,0.43384233,0.382456,0.3189766,0.02742644,-0.024166806,-0.008982743,0.037906155,0.24315257,0.3319919,0.35550112,0.5078328,0.50793284,0.33944595,0.23134555,-0.0126440255,-0.022350134,-0.0011386734,-0.0130832065,0.14495549,0.11567354,0.32790145,0.3595175,0.47049382,0.23340462,0.12063493,-0.024528716,-0.032766435,0.0071694916,0.0044366335,0.027955778,0.13395192,0.25454104,0.24923962,0.29907066,0.28677207,0.10857815,-0.06765882,0.002628284,-0.027609773,0.024933515,0.096871026,0.21849973,0.276427,0.15933673,0.17194337,0.17423762,-0.016171262,-0.007702329,0.014637697,-0.06024716,0.013176203,0.0015433314,-0.02115496,0.020818457,-0.0048321197,-0.0063665784,0.013040747,0.015905207,0.001468862,0.016344098,0.004441395,-0.02387406,0.0053796815,0.015437953,0.010886458,0.014402833,-0.012300271,-0.008118108,0.021099892,-0.0018674629,-0.012336127
19,0.012148957,0.025682857,0.012813193,-0.0030353372,0.02112877,0.019813221,0.008233908,0.016972661,0.007375286,0.0039640046,-0.04366262,-0.012191365,-0.010389242,-0.038158696,-0.056210395,-0.0048631416,0.0016237062,0.006652403,-0.033916447,-0.0006722597,-0.0016131462,-0.0181107,0.018992584,0.049749494,0.05115918,0.03553746,0.14179917,0.22524166,0.08575621,0.029376779,0.033468083,-0.02972289,0.0020575784,0.019426338,-0.0217797,-0.006562894,0.0940292,0.14247176,0.19816473,0.2294185,0.089368366,0.07111229,0.0022349723,0.0035686416,-0.00871623,0.018094469,0.021344034,0.1371124,0.26241365,0.30961654,0.3125128,0.25193262,0.036133904,0.028379435,0.030601043,0.017409865,0.009401514,0.013462979,0.20311394,0.43069637,0.69089216,0.46554747,0.21908748,0.12628289,-0.019054258,-0.019977367,-0.008535148,-0.013877824,0.074763805,0.17176041,0.41343576,0.49267882,0.32635263,0.26880103,0.060638826,0.022311267,0.0049401782,0.036567707,0.0005482038,-0.01654316,0.06494051,0.22851029,0.36034453,0.13103312,0.28356266,0.07007075,-0.008146235,0.008848775,-0.0013282889,0.005132993,0.013512975,0.0467238,0.06024646,0.1983199,0.15676133,0.08394007,0.0036365972,0.004753926,-0.01430806,-0.041212436,-0.03402144,-0.009634619,-0.008658443,0.012409505,-0.017152678,-0.029843006,0.0061596925,0.010184359,0.0018291015,0.0050376356,0.025634032,-0.0034001963,0.03825848,0.0012303836,-0.006371034,-0.0062624365,-0.029030567,0.028739754,0.03670796,-0.0075662383,0.0001563374
20,0.01118446,0.022736399,-0.012750564,0.021741899,-0.017151115,-0.0032676037,0.002136361,0.039181314,0.013319323,-0.0131664835,-0.063413076,-0.020368548,0.033907205,-0.0136391595,-0.044350132,0.021890245,0.027795563,0.04539609,0.0052219485,-0.0014283013,-0.030491125,-0.025776988,-0.024638264,-0.016929874,0.051419444,-0.008496559,0.22704095,0.06283306,-0.04278928,0.009179138,-0.019768944,0.00763415,0.02774635,7.325772e-05,-0.012200168,0.011810941,0.18209533,0.2929445,0.14643148,0.114039384,-0.0040053544,0.037271567,-0.0026133542,0.008541652,0.015561541,0.081563056,0.0769961,0.13837709,0.3032034,0.27396348,0.19829138,0.0008155999,0.21411864,0.027808435,0.0060134367,0.017012956,0.029416306,0.20144385,0.2635822,0.4220851,0.50157416,0.21956208,0.17619951,0.061603975,0.061601706,0.008548116,-0.006230989,-0.023538798,0.087940544,0.089221835,0.35843262,0.33140782,0.2625669,0.2741123,0.09708126,-0.014020491,0.0016836271,0.009167141,-0.02943592,0.102321364,0.12529801,0.16089413,0.25809416,0.18039571,-0.004794605,0.012449054,-0.02057105,-0.010869984,-0.068111844,0.012718168,0.04541523,0.105689764,0.11881362,0.17008315,0.102784246,0.12031322,0.09319325,-0.020182744,0.04395489,-0.03514918,-0.065070495,-0.047472656,0.014527454,-0.020358842,0.010152565,0.036452364,-0.014124761,-0.017056843,0.05265647,-0.033981983,0.0011325259,-0.021120796,-0.011663433,0.009426941,-0.0039375173,0.0020460854,-0.0059659407,0.029802691,0.048023373,0.017828418,-0.0019247786
21,-0.004021707,-0.015745448,-0.0068410113,-0.010300192,0.00201856,0.02412258,-0.005845134,-6.337417e-05,-0.014480053,-0.007342114,-0.012357116,-0.0022450695,0.015262322,-0.01263236,-0.003959957,0.00073353323,0.0036161707,-0.009106358,-0.0069903894,-0.03809895,0.00086872873,-0.002768731,-0.008586711,-0.0018592319,-0.00051517214,0.036803246,0.061576832,0.08977865,0.03906894,-0.03420882,-0.04563275,-0.007828136,-0.023959013,-0.015828965,-0.00015901681,-0.008494352,0.08536275,0.09707029,0.016812036,-0.012890516,0.011571582,0.027882595,0.042054947,-0.017720196,0.03334998,0.009503856,0.07916369,0.05440648,0.29355982,0.24474221,0.17475012,0.08423315,0.04037667,-0.0033563455,0.0063088713,0.009971025,0.0077718506,-0.0732153,0.23979805,0.44450644,0.63440454,0.16185051,0.04765074,0.10740818,-0.009209465,0.009770339,0.0070755444,-0.009870108,0.064528115,0.16198942,0.26456398,0.4674063,0.19782941,-0.11351347,-0.08630211,-0.016360631,0.0058740266,0.03703251,-0.003493355,0.0094993515,0.099710196,0.15532038,0.13332957,0.13563558,0.12222856,-0.035562478,-0.01689124,0.01509346,-0.039026886,0.022176407,0.019603103,0.03097973,0.09216451,-0.0659497,0.026492441,0.039370615,-0.015532003,0.013452838,0.013873775,-0.023097903,0.03504198,-0.019213406,0.016054183,0.038497966,-0.010845899,0.004548585,0.0044608093,-0.004110132,-0.007766206,-0.017283702,0.0015885107,-0.007580213,-0.06040117,0.013202872,0.034094546,0.035687227,0.011198761,0.023357125,0.015892131,0.028227191,-0.014380408
22,0.061434004,-0.029050881,-0.017941853,0.020968352,0.017400166,0.013965211,-0.015014799,-0.015892722,-0.004580962,-0.049467944,0.06033999,0.020013364,0.0021310586,-0.03660196,0.017985474,0.019241603,-0.011994833,0.0029388547,-0.049787384,-0.006784735,0.012110482,-0.045495387,0.023251818,-0.004767061,-0.010260167,-0.2134624,0.123771235,0.06466229,-0.015630389,-0.0055367695,0.0142425755,-0.022275714,-0.041744217,0.0038888133,0.022804849,-0.021731714,0.03648132,0.0455414,0.30180553,0.15709518,0.15348232,0.18812327,-0.026413318,-0.018018823,0.01651135,0.013541412,-0.036361363,0.093099385,0.07218181,0.32257006,0.4730943,0.49941394,0.27173153,-0.002998385,0.009842182,0.0042717583,0.05830767,0.06297025,0.12944873,0.11601237,0.48621383,0.6196204,0.2918266,0.23733097,-0.013883978,0.0125628635,-0.008427111,-0.026630059,-0.098071106,-0.04192914,0.14833476,0.25281334,0.35678825,0.13110852,0.3050855,-0.008863621,-0.004078793,0.045754097,0.052304335,-0.06241062,0.065185346,0.10533029,0.17986816,0.21724455,0.12673907,0.107221425,-0.07520717,-0.036954142,-0.02067024,-0.044604115,0.103956744,0.0807029,0.14185509,0.10479191,0.3326396,0.12471757,0.044371802,0.03244688,0.021388806,-0.051874667,-0.011852871,0.010057279,-0.0017386688,0.04583168,-0.029804353,-0.016594375,-0.013337251,0.0022508972,0.019399341,-0.04208744,0.01486848,0.0033683907,-0.011417206,0.036338292,0.02554157,-0.00079829263,-0.01792275,-0.024562465,-0.0034546254,0.017142339,0.006570064
23,0.03540311,-0.008049304,0.0063238144,-0.028755292,-0.018753178,-0.017417755,-0.00031814864,0.025429608,-0.011541279,-0.016463244,0.034342922,-0.0041678874,-0.01006376,-0.008714452,0.019980941,0.023121143,-0.032957286,-0.0067877644,-0.012928544,0.00062388217,-0.044952147,-0.036577694,0.0404091,0.024602495,0.013691845,-0.020894187,0.143243,0.24056181,0.14518991,0.14367016,-0.041618243,-0.023206556,-0.0054703993,-0.038109142,0.01376368,0.05558035,0.14266883,0.3548164,0.31776378,0.26228315,0.15919952,0.073928624,0.025030771,0.014720438,0.016543679,0.006381209,0.11053491,0.15316506,0.40105358,0.5342557,0.3917672,0.35590807,-0.000287354,-0.006023192,0.017671576,-0.01205965,0.031545952,0.2074572,0.21132898,0.44868603,0.5082581,0.23045549,0.048031494,0.054323025,0.044723973,-0.019072799,0.0024424111,0.02827366,0.02088168,0.14601868,0.28269073,0.03169702,0.10483975,-0.16514881,0.05224765,0.022521066,0.028471772,0.03049682,0.049107283,-0.109938204,0.035961118,0.02373743,0.10831297,-0.0235423,-0.008725383,0.01207583,-0.029610798,-0.03578237,-0.017988067,-0.009196992,0.11526948,0.03033929,0.03509063,-0.016727978,0.03992908,-0.0022294093,-0.042919118,0.006930563,0.014037675,-0.02441449,-0.050639573,-0.076496884,0.006794183,-0.025938453,-0.02422007,-0.0058799842,-0.019471586,0.005346511,0.012614315,-0.05478374,0.050539926,0.015804464,0.020342683,0.014235685,-0.0051524676,0.009199784,-0.001369185,-0.02164522,-0.0048126727,0.018156432,-0.03266026
24,-0.022228329,-0.03203014,0.0016001859,-0.00084321614,-0.005446333,-0.0038057237,0.014011594,-0.0053823893,-0.010088329,-0.019098796,-0.0063346988,-0.0058529945,-0.0035998083,0.027628321,0.01913699,-0.028927656,-0.020369053,-0.034262683,0.021989536,-0.0319778,-0.0028672921,-0.022590207,0.015822291,-0.022425191,0.0507191,0.07463262,0.122454435,0.07399422,0.01792776,0.022580381,-0.11148576,0.0010037348,-0.032381605,-0.03056194,0.042709697,-0.042623132,0.07603994,0.13645916,-0.039365515,-0.008699592,0.034096636,0.020988345,-0.012489142,0.024973217,0.00976136,-0.044088904,0.0042391946,0.037156805,0.3314706,0.42202955,0.18824644,0.013943096,-0.03456506,-0.020023044,0.03479831,-0.03496837,-0.02037961,0.035551142,0.13877283,0.48007768,0.55910707,0.03247716,-0.20779043,-0.046954878,-0.029199185,-0.015927086,0.02556885,0.012206101,0.08282039,0.14643085,0.20426846,0.10353136,-0.07693927,-0.33250454,-0.11806624,0.014427196,-0.040419757,0.012433863,0.007096563,0.060566448,0.025043717,-0.17901073,-0.05967307,-0.23359971,-0.040879082,-0.015593138,-0.03271002,0.034127787,0.019923039,0.020620639,0.009139442,0.03931666,-0.063773625,-0.10107787,-0.0077576446,-0.0713458,-0.032142412,0.006086224,0.016828826,-0.0081789605,0.023477826,-0.006612326,-0.018905722,0.020347899,-0.008425658,-0.0063438755,0.011342858,0.035321075,-0.018917976,-0.024050096,-0.025039991,-0.015041642,-0.0040789633,0.011590162,-0.00490073,0.07053639,0.0332262,-0.009355156,-0.036124483,0.018663118,-0.06752409
25,0.013872713,-0.013846879,0.008103544,0.011418533,0.03024872,0.0037843243,-0.018090203,-0.024629021,-0.03535954,-0.039419897,0.01868815,0.028109577,-0.013672566,-0.01066308,0.012401412,0.017541002,0.0074702254,0.013064436,-0.008117359,-0.013090447,-0.035188947,-0.027603468,0.0042312555,0.00063921825,-0.0005518253,-0.023747865,0.1388921,0.2048521,0.028243292,0.06421236,0.041444674,-0.032617144,0.0037979274,-0.0010377966,-0.010137329,0.048437517,0.13933481,0.27748138,0.30448976,0.27338582,0.18045472,0.19828986,0.027747322,-0.023947584,0.019144986,0.0234647,0.15994298,0.079681076,0.33813366,0.5828805,0.43486696,0.41011056,0.15227,-0.0022738057,0.018683886,0.00055888394,0.01122517,0.016898444,0.14541927,0.20403942,0.5955144,0.46348986,0.26678786,0.21978596,0.033051115,0.02184201,-0.0125033045,-0.0040254244,-0.015773656,-0.010246276,0.13605061,0.10804359,0.16746424,0.021500066,0.1121813,0.010440452,0.0039118268,0.024483547,0.015292623,-0.044505034,-0.0048722085,-0.08984761,0.07000136,-0.003757563,-0.043533448,-0.005142531,-0.016069714,-0.01170314,-0.010624829,-0.05866352,0.06578511,-0.0399678,0.0073450254,0.00812632,0.13818465,-0.033553053,0.03629173,0.010587495,0.012933976,-0.018092992,-0.020094242,-0.027644768,-0.016330762,0.016244851,-0.034810662,-0.01808901,-0.009586012,-0.005684468,-0.0029073434,-0.03821694,-0.0037655425,0.014706151,0.01924318,0.009869455,-0.008404053,0.000535564,-0.0084051145,-0.000686914,0.017113931,0.043285035,-0.013398454
26,0.011765992,-0.003568709,-0.007796382,0.021434546,-0.006461957,0.003434798,-0.0013219952,0.011633451,0.008641865,-0.026844455,-0.02391291,0.0013888101,-0.011607091,0.005996166,-0.004641009,0.017943451,-0.014143361,-0.023028852,0.013218716,-0.017066456,-0.038489558,-0.03101845,-0.0033015315,-0.015230984,0.026161471,0.02765703,0.12096504,0.10476615,-0.04896949,0.052669626,-0.0787623,-0.022913128,-0.020640697,-0.031239716,0.02593003,-0.028945768,0.10564404,0.1143998,0.07662428,0.010727044,-0.01857909,0.11190173,0.013388864,-0.0075639854,0.01073567,-0.007850427,0.021385737,-0.07274392,0.25790706,0.255145,0.09572549,0.14701049,0.115923375,0.015939796,0.022193369,-0.0041105775,0.03523967,-0.06809314,0.10615285,0.29365864,0.4790854,0.14106499,0.010152617,0.02155004,-0.011715932,0.025111727,-0.022078592,0.0017558766,-0.0015841577,0.0758191,0.23489419,0.22216937,0.11284909,-0.13798109,-0.047826648,0.017870205,-0.007421269,0.043928992,-0.000106978696,-0.023424402,-0.045310117,-0.06304143,0.14587532,-0.0183061,-0.0013964502,-0.02715941,-0.052644104,-0.00721709,0.010527898,-0.012362821,0.0890619,0.058226705,0.004307314,0.012595382,0.043376606,0.04393096,-0.028082917,-0.030361101,0.00038780947,-0.021523423,-0.014340833,-0.012161312,0.0133302165,0.017050099,-0.044619154,0.028426696,0.0053098206,0.01838288,0.00025175884,-0.065033674,0.017580576,0.022316176,0.008522487,-0.012453648,-0.016969426,-0.00020378502,0.006977874,0.03483598,0.006040786,0.02743104,-0.0011115749
